-0.137, -0.779, 2.386, 20.996, -63.293, 19.592
-0.185, -0.835, 2.589, 21.606, -59.814, 23.560
-0.243, -0.925, 2.891, 18.494, -56.030, 27.649
-0.290, -1.023, 3.471, 15.686, -50.903, 32.654
-0.357, -1.103, 4.000, 23.499, -40.588, 39.429
-0.440, -1.254, 4.000, 49.316, -19.104, 47.058
-0.584, -1.264, 4.000, 76.721, 16.541, 58.533
-0.759, -1.120, 4.000, 89.294, 70.251, 72.327
-1.017, -0.878, 4.000, 83.923, 134.827, 84.900
-1.300, -0.510, 4.000, 70.251, 200.439, 94.055
-1.589, -0.263, 4.000, 50.415, 258.911, 95.825
-1.855, -0.279, 3.721, 28.381, 306.458, 90.637
-2.114, -0.468, 2.938, 11.230, 343.689, 84.595
-2.317, -0.534, 2.193, -2.197, 372.070, 84.534
-2.423, -0.223, 1.533, -11.841, 392.395, 90.515
-2.497, 0.233, 0.966, -14.099, 404.846, 92.651
-2.540, 0.496, 0.435, -12.390, 411.621, 83.740
-2.540, 0.659, -0.113, 0.732, 412.842, 68.604
-2.444, 0.611, -0.709, 14.099, 409.302, 50.842
-2.279, 0.522, -1.187, 15.930, 399.353, 33.936
-2.133, 0.291, -1.646, 21.118, 383.972, 17.761
-2.032, -0.063, -2.067, 31.128, 364.868, 3.540
-1.912, -0.414, -2.524, 49.072, 340.149, -4.089
-1.702, -0.677, -3.080, 76.111, 310.059, -6.775
-1.491, -0.816, -3.585, 98.145, 272.827, -5.005
-1.179, -0.906, -4.000, 110.413, 228.699, -2.747
-0.907, -0.999, -4.000, 119.751, 175.903, -1.831
-0.747, -1.405, -4.000, 133.606, 110.046, -1.282
-0.693, -1.872, -4.000, 134.766, 33.936, 4.578
-0.756, -2.503, -4.000, 134.033, -42.419, 16.968
-0.988, -2.855, -3.987, 134.583, -113.586, 41.260
-1.184, -2.864, -3.386, 129.944, -172.607, 75.012
-1.466, -2.490, -3.006, 131.836, -220.459, 109.924
-1.703, -2.021, -2.685, 139.221, -263.916, 137.329
-1.976, -1.737, -2.134, 148.560, -307.068, 153.442
-2.208, -1.595, -1.496, 158.875, -345.825, 164.062
-2.376, -1.485, -0.828, 163.513, -375.977, 173.340
-2.538, -1.402, -0.193, 157.898, -397.583, 181.702
-2.682, -1.378, 0.371, 149.170, -411.926, 191.345
-2.785, -1.274, 0.866, 134.399, -419.678, 203.430
-2.766, -0.793, 1.387, 116.028, -421.936, 221.313
-2.684, 0.081, 1.953, 103.149, -418.884, 236.511
-2.517, 0.914, 2.442, 98.083, -408.569, 236.267
-2.201, 1.618, 2.965, 105.469, -392.456, 220.459
-1.873, 2.158, 3.570, 121.704, -371.033, 192.383
-1.611, 2.349, 3.939, 145.813, -341.125, 153.931
-1.332, 2.386, 4.000, 159.668, -304.688, 112.000
-1.080, 2.160, 4.000, 159.058, -266.907, 70.496
-0.934, 1.889, 3.996, 145.264, -229.126, 33.691
-0.849, 1.611, 3.737, 128.174, -192.017, 3.845
-0.797, 1.417, 3.342, 119.202, -158.264, -18.494
-0.782, 1.262, 2.829, 116.699, -130.859, -37.720
-0.777, 1.108, 2.428, 111.938, -112.183, -55.115
-0.744, 1.039, 2.580, 105.835, -103.088, -69.519
-0.770, 0.966, 3.208, 113.647, -95.764, -82.764
-0.826, 1.004, 3.747, 129.150, -76.111, -92.651
-0.915, 1.252, 4.000, 131.470, -45.227, -102.844
-0.992, 1.391, 4.000, 129.333, -3.113, -118.469
-1.126, 1.577, 4.000, 115.356, 43.213, -137.146
-1.313, 1.871, 3.960, 90.881, 89.783, -158.081
-1.601, 2.177, 3.681, 56.641, 132.812, -184.448
-2.018, 2.419, 3.381, 9.216, 172.119, -219.238
-2.450, 2.714, 3.037, -51.880, 206.360, -259.583
-2.968, 2.776, 2.627, -124.634, 233.337, -311.768
-3.538, 2.400, 2.162, -193.420, 250.610, -374.451
-3.999, 1.593, 1.814, -240.662, 255.615, -438.721
-4.000, 0.480, 1.517, -246.582, 251.831, -494.446
-4.000, -0.733, 1.227, -216.980, 243.652, -531.982
-4.000, -2.013, 0.860, -169.739, 234.192, -548.523
-4.000, -3.202, 0.441, -122.925, 223.938, -541.260
-3.514, -4.000, 0.136, -86.609, 210.754, -509.521
-2.985, -4.000, -0.171, -56.946, 195.129, -458.618
-2.350, -4.000, -0.404, -78.796, 176.697, -393.921
-1.769, -4.000, -0.544, -117.737, 152.954, -322.021
-1.413, -4.000, -0.567, -142.273, 124.756, -248.169
-1.132, -3.567, -0.472, -136.047, 94.849, -183.594
-0.977, -2.549, -0.311, -90.637, 66.650, -140.381
-0.873, -1.686, -0.174, -33.875, 43.091, -117.554
-0.800, -1.128, -0.036, 13.733, 24.109, -111.267
-0.755, -0.911, 0.136, 44.312, 8.789, -116.028
-0.710, -1.052, 0.314, 61.584, -2.686, -124.695
-0.642, -1.393, 0.561, 57.861, -10.803, -129.883
-0.572, -1.685, 0.982, 31.189, -16.479, -126.099
-0.545, -1.799, 1.397, -2.441, -16.113, -114.136
-0.525, -1.737, 1.654, -29.663, -9.155, -97.961
-0.502, -1.618, 1.738, -40.649, 1.587, -83.191
-0.468, -1.518, 1.597, -34.058, 14.160, -71.045
-0.420, -1.379, 1.350, -17.517, 24.719, -59.570
-0.386, -1.174, 1.094, -1.953, 30.945, -49.194
-0.351, -1.016, 0.898, 7.324, 33.325, -42.358
-0.313, -0.928, 0.772, 11.780, 32.227, -38.269
-0.291, -0.832, 0.674, 15.320, 29.785, -34.485
-0.256, -0.756, 0.558, 17.212, 26.428, -31.311
-0.236, -0.750, 0.497, 14.832, 21.362, -29.846
-0.213, -0.728, 0.495, 12.085, 14.771, -27.344
-0.196, -0.697, 0.561, 9.949, 8.240, -24.536
-0.197, -0.686, 0.673, 10.681, 3.052, -21.851
-0.199, -0.693, 0.827, 13.611, -1.038, -19.409
-0.196, -0.686, 1.002, 20.691, -3.235, -16.174
-0.201, -0.649, 1.141, 27.954, -2.319, -12.207
-0.205, -0.548, 1.201, 31.311, 0.916, -8.423
-0.210, -0.452, 1.167, 29.968, 5.737, -6.226
-0.221, -0.371, 1.064, 23.682, 10.254, -5.981
-0.210, -0.385, 0.899, 14.648, 14.038, -7.324
-0.201, -0.457, 0.708, 5.005, 15.259, -9.338
-0.185, -0.485, 0.586, -1.648, 12.817, -9.094
-0.182, -0.519, 0.561, -3.784, 7.996, -7.629
-0.182, -0.585, 0.612, -1.709, 2.441, -6.226
-0.195, -0.585, 0.721, 3.906, -2.625, -3.418
-0.200, -0.531, 0.835, 10.498, -6.104, 0.244
-0.203, -0.432, 0.961, 16.113, -7.812, 3.723
-0.206, -0.353, 1.060, 19.165, -7.629, 5.310
-0.210, -0.321, 1.100, 19.043, -5.249, 5.066
-0.212, -0.327, 1.076, 16.113, -1.892, 4.150
-0.210, -0.357, 1.014, 10.498, 0.916, 3.235
-0.220, -0.396, 0.948, 5.737, 2.563, 3.174
-0.227, -0.407, 0.871, 2.563, 3.601, 4.089
-0.213, -0.361, 0.816, 0.122, 2.808, 5.859
-0.216, -0.330, 0.814, -1.648, 0.854, 6.775

-0.246, -0.353, 2.881, 3.845, -78.186, -2.502
-0.271, -0.540, 3.509, 15.015, -69.702, -4.761
-0.331, -0.743, 3.998, 23.926, -51.147, -5.310
-0.421, -0.981, 4.000, 33.142, -25.269, -2.930
-0.506, -1.125, 4.000, 39.368, 8.301, 2.686
-0.625, -1.266, 4.000, 44.739, 48.096, 10.864
-0.798, -1.354, 4.000, 51.758, 92.529, 20.996
-1.019, -1.255, 4.000, 56.152, 142.212, 34.546
-1.271, -0.975, 4.000, 52.429, 195.984, 47.729
-1.542, -0.625, 4.000, 41.565, 249.756, 55.786
-1.805, -0.422, 3.940, 26.917, 299.377, 55.603
-2.022, -0.377, 3.178, 12.329, 341.980, 49.744
-2.171, -0.465, 2.370, 7.446, 374.451, 41.992
-2.275, -0.667, 1.684, 14.465, 396.606, 35.828
-2.378, -0.871, 1.166, 31.372, 409.485, 34.485
-2.447, -0.888, 0.719, 52.490, 417.358, 39.917
-2.503, -0.642, 0.345, 70.862, 422.180, 49.133
-2.626, -0.436, -0.023, 82.825, 425.049, 53.040
-2.763, -0.418, -0.560, 85.693, 426.697, 50.232
-2.711, -0.576, -1.335, 69.763, 424.500, 42.725
-2.525, -0.966, -2.192, 41.321, 413.391, 33.447
-2.265, -1.657, -3.005, 19.470, 388.550, 24.475
-1.941, -2.367, -3.750, 19.653, 350.342, 25.757
-1.588, -2.955, -4.000, 50.476, 301.208, 42.358
-1.329, -3.229, -4.000, 83.862, 237.427, 72.815
-1.153, -3.209, -4.000, 115.723, 162.292, 111.023
-1.162, -2.835, -4.000, 140.747, 81.299, 150.513
-1.285, -2.329, -4.000, 152.344, 2.014, 184.326
-1.457, -1.939, -4.000, 152.100, -69.885, 205.933
-1.673, -1.767, -3.770, 144.653, -134.644, 218.445
-1.945, -1.776, -3.304, 141.052, -191.711, 227.905
-2.235, -1.798, -2.774, 142.334, -243.469, 239.380
-2.546, -1.807, -2.131, 149.902, -290.466, 252.258
-2.883, -1.714, -1.552, 164.185, -331.421, 267.212
-3.173, -1.601, -1.051, 175.659, -365.540, 281.189
-3.455, -1.571, -0.598, 175.354, -394.958, 292.480
-3.792, -1.676, -0.082, 166.504, -421.143, 303.223
-4.000, -1.850, 0.619, 154.236, -445.374, 318.054
-4.000, -1.524, 1.477, 133.423, -463.501, 344.482
-4.000, -0.282, 2.434, 108.643, -470.703, 380.310
-4.000, 1.589, 3.559, 100.342, -465.759, 401.245
-3.672, 3.270, 4.000, 104.675, -441.528, 386.963
-3.053, 3.988, 4.000, 117.249, -401.550, 333.130
-2.353, 4.000, 4.000, 116.699, -359.192, 268.738
-1.777, 4.000, 4.000, 132.141, -304.993, 198.486
-1.361, 4.000, 4.000, 143.250, -245.605, 125.122
-1.063, 3.383, 4.000, 127.441, -184.509, 57.190
-0.874, 2.370, 4.000, 107.300, -123.169, 6.775
-0.813, 1.686, 4.000, 94.604, -68.420, -19.653
-0.806, 1.508, 3.969, 90.515, -23.254, -29.846
-0.822, 1.639, 3.437, 91.248, 11.108, -35.828
-0.875, 1.960, 3.026, 94.482, 38.147, -45.288
-0.942, 2.298, 2.712, 98.450, 60.120, -61.829
-1.015, 2.643, 2.484, 103.149, 79.041, -85.144
-1.107, 2.771, 2.302, 106.934, 95.947, -116.943
-1.218, 2.722, 2.146, 106.201, 112.366, -152.771
-1.379, 2.714, 2.038, 92.468, 127.869, -187.866
-1.587, 2.848, 2.011, 63.354, 143.127, -222.473
-1.882, 3.009, 2.009, 18.494, 158.447, -261.047
-2.267, 2.881, 1.708, -25.146, 174.438, -307.495
-2.799, 3.000, 1.761, -84.351, 184.021, -356.323
-3.400, 2.903, 1.678, -137.939, 189.697, -410.767
-3.959, 2.371, 1.513, -184.875, 192.566, -473.999
-4.000, 1.459, 1.329, -221.436, 188.171, -536.011
-4.000, 0.478, 1.223, -249.146, 176.147, -586.182
-4.000, -0.563, 1.219, -268.494, 157.959, -622.070
-4.000, -1.581, 1.274, -266.907, 136.414, -641.418
-4.000, -2.652, 1.396, -244.202, 115.845, -644.043
-4.000, -3.750, 1.546, -207.703, 98.755, -628.113
-3.940, -4.000, 1.797, -169.800, 87.341, -592.529
-3.187, -4.000, 1.980, -121.521, 83.801, -536.743
-2.411, -4.000, 2.000, -82.458, 89.478, -458.496
-1.764, -4.000, 1.723, -49.377, 100.952, -362.610
-1.265, -4.000, 1.219, -19.775, 111.267, -258.057
-0.953, -4.000, 0.660, -6.042, 115.234, -161.926
-0.746, -3.538, 0.213, -5.005, 110.107, -89.722
-0.603, -2.221, -0.138, -12.878, 97.351, -45.715
-0.483, -1.140, -0.406, -20.325, 78.857, -27.344
-0.399, -0.374, -0.466, -26.001, 54.932, -30.151
-0.349, -0.043, -0.254, -25.696, 27.771, -47.546
-0.353, -0.096, 0.137, -17.334, 3.479, -70.312
-0.358, -0.420, 0.581, -8.423, -13.245, -90.576
-0.342, -0.890, 0.939, 3.784, -22.278, -103.210
-0.297, -1.361, 1.151, 16.663, -23.804, -105.896
-0.250, -1.705, 1.231, 27.344, -21.057, -98.267
-0.199, -1.855, 1.262, 32.715, -17.334, -82.764
-0.143, -1.817, 1.332, 30.884, -12.878, -63.110
-0.119, -1.604, 1.365, 21.362, -7.141, -42.969
-0.090, -1.319, 1.310, 8.789, -0.854, -26.733
-0.062, -0.987, 1.222, -1.038, 4.761, -14.832
-0.060, -0.700, 1.089, -6.226, 9.216, -9.094
-0.048, -0.519, 0.931, -7.019, 11.658, -8.240
-0.026, -0.450, 0.772, -3.906, 11.414, -10.803
-0.012, -0.439, 0.643, 0.305, 8.972, -13.977
-0.004, -0.494, 0.544, 4.333, 4.211, -16.541
0.015, -0.574, 0.518, 7.263, -1.953, -17.883
0.023, -0.650, 0.589, 10.010, -8.789, -16.968
0.026, -0.660, 0.764, 10.620, -14.832, -13.428
0.007, -0.631, 0.958, 10.986, -18.555, -9.216
-0.004, -0.544, 1.069, 11.169, -19.043, -5.127
0.001, -0.426, 1.116, 11.292, -16.724, -2.380
-0.012, -0.364, 1.131, 11.230, -14.099, -2.136
-0.015, -0.367, 1.104, 10.193, -11.414, -2.991
-0.026, -0.406, 1.066, 9.399, -8.911, -4.028
-0.043, -0.440, 1.022, 8.911, -7.507, -4.028
-0.025, -0.410, 1.004, 7.446, -6.836, -2.747
-0.034, -0.386, 1.054, 4.150, -6.775, -2.014
-0.046, -0.351, 1.130, 0.427, -5.981, -1.709
-0.060, -0.333, 1.155, -2.991, -3.906, -1.709
-0.072, -0.339, 1.127, -3.113, -0.977, -2.014
-0.078, -0.395, 1.043, -1.343, 1.770, -2.258
-0.075, -0.462, 0.926, 1.282, 3.540, -2.014
-0.063, -0.469, 0.827, 3.784, 3.357, -0.061
-0.074, -0.419, 0.810, 5.249, 1.160, 2.869
-0.074, -0.325, 0.872, 4.639, -1.892, 5.554
-0.083, -0.257, 0.975, 5.676, -3.967, 6.042
-0.087, -0.227, 1.039, 7.996, -4.211, 5.066
-0.090, -0.239, 1.052, 9.949, -2.991, 3.662
-0.090, -0.271, 1.028, 9.949, -1.404, 2.258

-0.229, -0.461, 2.474, 9.094, -79.529, -14.893
-0.279, -0.669, 2.948, -0.427, -75.867, -18.738
-0.365, -0.912, 3.686, -5.554, -68.176, -19.226
-0.431, -1.186, 4.000, -7.690, -48.523, -15.442
-0.503, -1.420, 4.000, -4.272, -16.602, -7.324
-0.630, -1.509, 4.000, 4.578, 27.649, 5.676
-0.766, -1.404, 4.000, 20.874, 81.177, 22.644
-0.993, -1.145, 4.000, 43.640, 141.052, 38.879
-1.288, -0.780, 4.000, 63.721, 205.505, 52.246
-1.597, -0.346, 4.000, 73.853, 267.578, 60.669
-1.906, 0.048, 3.916, 65.308, 322.021, 61.035
-2.208, 0.210, 3.117, 46.021, 366.821, 51.025
-2.479, 0.110, 2.356, 31.677, 403.137, 34.241
-2.711, -0.240, 1.601, 26.917, 430.542, 16.541
-2.924, -0.715, 0.886, 27.832, 449.646, 3.174
-3.059, -1.165, 0.196, 31.616, 460.938, -1.770
-3.115, -1.625, -0.506, 34.424, 464.417, -0.916
-3.057, -2.007, -1.209, 41.809, 458.557, 6.470
-2.997, -2.353, -1.865, 50.964, 442.810, 19.592
-2.751, -2.638, -2.714, 66.895, 417.542, 37.781
-2.378, -2.822, -3.421, 77.026, 379.150, 62.073
-2.069, -2.927, -3.915, 92.712, 328.125, 88.989
-1.744, -3.101, -4.000, 98.083, 269.104, 117.371
-1.493, -3.065, -4.000, 117.615, 203.003, 150.757
-1.444, -2.853, -4.000, 136.475, 131.409, 185.974
-1.454, -2.300, -4.000, 155.273, 59.570, 220.093
-1.567, -1.715, -3.809, 170.898, -7.263, 244.324
-1.694, -1.267, -3.416, 176.025, -68.909, 254.395
-1.829, -1.150, -3.072, 178.589, -125.305, 255.249
-1.978, -1.176, -2.819, 181.396, -176.636, 254.089
-2.181, -1.315, -2.722, 181.213, -224.670, 254.761
-2.477, -1.513, -2.647, 177.429, -272.705, 259.766
-2.868, -1.702, -2.387, 166.565, -323.425, 269.043
-3.387, -1.783, -1.867, 154.724, -374.695, 284.729
-3.887, -1.709, -1.055, 143.433, -422.363, 304.626
-4.000, -1.469, -0.067, 130.920, -461.609, 326.050
-4.000, -1.166, 1.050, 124.634, -488.525, 345.337
-4.000, -0.938, 2.127, 143.982, -503.113, 359.497
-4.000, -0.616, 3.125, 156.128, -504.150, 369.751
-4.000, -0.040, 3.850, 154.907, -489.258, 377.563
-4.000, 1.074, 4.000, 156.189, -462.524, 384.766
-3.663, 2.571, 4.000, 151.489, -428.711, 376.221
-2.949, 3.999, 4.000, 137.268, -381.714, 343.201
-2.163, 4.000, 4.000, 127.136, -320.984, 280.029
-1.689, 4.000, 4.000, 125.854, -248.901, 193.542
-1.277, 4.000, 4.000, 127.869, -174.988, 106.079
-1.021, 3.661, 4.000, 124.084, -104.431, 28.687
-0.961, 2.474, 4.000, 113.708, -46.875, -25.146
-0.947, 1.792, 3.648, 107.788, -8.606, -52.246
-0.962, 1.505, 3.257, 104.919, 19.104, -65.918
-0.990, 1.541, 3.052, 103.516, 42.297, -74.341
-1.046, 1.822, 3.054, 103.760, 63.416, -83.008
-1.150, 2.155, 3.078, 102.173, 86.609, -98.633
-1.279, 2.324, 2.979, 98.145, 113.464, -122.742
-1.446, 2.366, 2.786, 94.421, 141.357, -151.550
-1.638, 2.445, 2.552, 87.219, 167.908, -180.786
-1.856, 2.472, 2.301, 74.524, 192.749, -212.402
-2.109, 2.511, 2.024, 52.429, 214.722, -245.728
-2.427, 2.761, 1.766, 18.188, 233.032, -279.419
-2.870, 3.141, 1.554, -37.048, 245.789, -320.618
-3.443, 3.291, 1.312, -112.061, 252.258, -376.099
-3.998, 3.099, 1.084, -193.726, 249.451, -443.787
-4.000, 2.509, 1.002, -263.794, 234.314, -516.724
-4.000, 1.607, 1.114, -311.707, 208.069, -586.426
-4.000, 0.584, 1.509, -338.745, 175.354, -643.555
-4.000, -0.456, 1.993, -335.388, 143.860, -683.594
-4.000, -1.534, 2.361, -306.335, 121.460, -704.651
-4.000, -2.647, 2.599, -269.775, 109.192, -708.130
-4.000, -3.882, 2.875, -225.281, 104.736, -691.772
-4.000, -4.000, 2.982, -168.213, 111.206, -651.550
-3.994, -4.000, 2.845, -102.051, 129.211, -586.060
-3.269, -4.000, 2.415, -51.208, 153.625, -501.770
-2.553, -4.000, 1.664, -12.756, 177.612, -408.508
-1.975, -4.000, 0.650, 24.475, 193.542, -315.125
-1.536, -4.000, -0.349, 60.425, 193.848, -229.065
-1.200, -3.997, -1.115, 73.486, 176.758, -154.236
-0.922, -2.712, -1.485, 58.899, 144.592, -99.915
-0.706, -1.631, -1.625, 40.161, 104.797, -75.684
-0.608, -0.998, -1.435, 17.944, 61.707, -75.928
-0.553, -0.844, -0.959, -7.202, 19.897, -88.196
-0.511, -1.116, -0.186, -31.921, -13.977, -103.333
-0.486, -1.544, 0.539, -38.574, -35.950, -110.657
-0.452, -1.930, 1.050, -29.602, -43.884, -106.628
-0.378, -2.142, 1.370, -14.160, -42.542, -92.529
-0.305, -2.207, 1.542, 2.441, -35.400, -72.876
-0.250, -2.115, 1.608, 16.174, -25.330, -51.086
-0.179, -1.832, 1.581, 25.146, -13.916, -29.114
-0.147, -1.446, 1.449, 28.076, -2.991, -11.353
-0.110, -1.112, 1.233, 23.499, 6.287, -1.038
-0.075, -0.862, 1.000, 11.169, 12.512, 4.028
-0.046, -0.682, 0.821, -4.028, 14.954, 5.554
-0.019, -0.572, 0.707, -17.090, 13.916, 5.005
-0.004, -0.509, 0.644, -21.667, 10.620, 3.662
0.012, -0.431, 0.613, -18.127, 6.287, 2.930
0.019, -0.367, 0.626, -10.925, 1.709, 1.465
0.023, -0.360, 0.722, -3.845, -3.052, -0.793
0.016, -0.427, 0.853, 3.174, -6.592, -3.296
0.011, -0.531, 0.927, 8.911, -7.690, -4.578
0.021, -0.553, 0.930, 12.634, -7.202, -3.174
0.019, -0.564, 0.883, 11.780, -6.287, -1.282
0.009, -0.517, 0.838, 7.996, -6.470, 1.343
-0.000, -0.460, 0.807, 4.822, -7.568, 3.662
-0.015, -0.399, 0.805, 4.089, -9.094, 4.883
-0.025, -0.349, 0.840, 3.601, -11.292, 4.822
-0.039, -0.351, 0.903, 4.333, -13.245, 3.418
-0.048, -0.401, 0.972, 5.493, -14.099, 1.892
-0.049, -0.462, 1.059, 6.592, -14.099, 1.709
-0.064, -0.454, 1.137, 8.362, -12.695, 3.845
-0.067, -0.411, 1.174, 7.324, -9.888, 6.042
-0.071, -0.375, 1.149, 4.150, -6.470, 7.263
-0.074, -0.346, 1.084, 1.526, -3.235, 7.751
-0.076, -0.338, 0.997, 0.916, -0.977, 7.568
-0.065, -0.339, 0.913, 0.671, -0.183, 7.629
-0.067, -0.318, 0.849, 0.610, -0.305, 7.996
-0.065, -0.305, 0.808, 1.282, -1.648, 7.874
-0.062, -0.317, 0.781, 2.136, -3.601, 7.324
-0.059, -0.366, 0.788, 2.991, -6.226, 7.080
-0.055, -0.391, 0.869, 5.493, -8.972, 8.057
-0.058, -0.353, 0.962, 8.423, -10.742, 10.437

-0.218, -0.848, 2.242, -48.828, -22.644, 8.789
-0.229, -0.953, 2.540, -52.673, -15.686, 10.071
-0.262, -1.028, 2.895, -49.622, -6.104, 13.611
-0.298, -1.133, 3.263, -39.551, 7.080, 17.761
-0.354, -1.284, 3.542, -25.330, 25.391, 22.949
-0.421, -1.354, 3.673, -13.367, 49.133, 30.823
-0.527, -1.343, 3.825, -2.808, 75.500, 41.138
-0.608, -1.226, 3.952, 3.357, 103.027, 52.063
-0.735, -1.020, 4.000, -0.122, 133.850, 61.523
-0.881, -0.731, 4.000, -5.310, 166.870, 68.420
-1.041, -0.452, 3.990, -11.108, 201.782, 69.641
-1.230, -0.202, 3.878, -20.752, 237.854, 65.613
-1.439, -0.085, 3.627, -25.940, 274.963, 56.030
-1.658, -0.119, 3.237, -22.156, 311.523, 43.945
-1.843, -0.185, 2.741, -11.169, 344.116, 33.630
-2.039, -0.342, 2.226, 4.517, 371.155, 25.635
-2.194, -0.512, 1.723, 16.602, 393.433, 20.386
-2.313, -0.669, 1.244, 30.090, 411.133, 19.409
-2.374, -0.915, 0.287, 35.583, 426.453, 20.691
-2.439, -0.996, -0.669, 31.128, 434.021, 24.414
-2.367, -1.158, -1.384, 42.603, 421.082, 30.945
-2.202, -1.242, -2.318, 39.551, 402.771, 36.682
-1.983, -1.392, -2.961, 35.400, 369.507, 40.833
-1.667, -1.697, -3.449, 40.344, 324.951, 44.128
-1.393, -2.148, -3.709, 52.246, 272.461, 49.927
-1.174, -2.464, -3.736, 73.242, 216.003, 65.186
-1.057, -2.583, -3.624, 99.976, 157.959, 88.257
-1.007, -2.548, -3.442, 134.705, 102.173, 114.807
-1.047, -2.452, -3.233, 175.903, 47.791, 141.235
-1.123, -2.069, -2.969, 189.514, -1.892, 167.358
-1.234, -1.651, -2.793, 211.487, -48.767, 187.866
-1.338, -1.244, -2.605, 230.469, -94.543, 200.195
-1.443, -0.983, -2.481, 229.797, -137.512, 204.285
-1.607, -0.805, -2.384, 217.773, -179.016, 203.918
-1.740, -0.768, -2.318, 202.881, -219.299, 200.745
-1.911, -0.884, -2.162, 190.125, -260.193, 196.655
-2.166, -1.040, -1.829, 177.979, -301.636, 195.923
-2.454, -1.142, -1.359, 167.725, -341.919, 200.378
-2.715, -1.139, -0.786, 156.433, -377.686, 209.045
